0.632510,0.590171,0.554607,0.595251,0.568156,0.610494,0.613879,0.620656,0.613879,0.563076,0.595251,0.546140,0.568156,0.598638,0.610494,0.612187,0.605413,0.568156,0.588479,0.635895,0.576623,0.598640,0.554607,0.588477,0.586786,0.581702,0.617269,0.588477,0.607107,0.557994,0.630815,0.573236,0.581705,0.585092,0.573236,0.564769,0.624041,0.585092,0.595251,0.583399,0.564769,nan,nan,nan,nan,nan,nan,nan
0.603720,0.568156,0.615574,0.581702,0.564769,0.585092,0.573236,0.603720,0.634203,0.618961,0.578317,0.534286,0.595251,0.598638,0.595253,0.546140,0.571543,0.634203,0.559687,0.642672,0.585090,0.564769,0.561382,0.602028,0.610492,0.595253,0.591864,0.590171,0.586784,0.615574,0.580010,0.557994,0.573238,0.627428,0.588479,0.603718,0.576625,0.610492,0.578317,0.585090,0.591866,nan,nan,nan,nan,nan,nan,nan
0.573236,0.568156,0.620656,0.564769,0.615574,0.559687,0.652831,0.563076,0.569848,0.596946,0.630815,0.583399,0.607105,0.561382,0.605413,0.583399,0.573236,0.557994,0.635897,0.573236,0.576623,0.569851,0.637590,0.581702,0.568156,0.585092,0.583397,0.590171,0.574930,0.595251,0.580012,0.591864,0.596946,0.610492,0.563076,0.588479,0.598638,0.600333,0.580010,0.571543,0.578317,nan,nan,nan,nan,nan,nan,nan
0.596944,0.605415,0.591864,0.581705,0.618961,0.556300,0.578317,0.607107,0.591864,0.571543,0.627428,0.613882,0.590171,0.590171,0.591864,0.564769,0.607107,0.574930,0.585090,0.574930,0.588479,0.602025,0.578317,0.596946,0.566461,0.620654,0.586786,0.593556,0.563076,0.591866,0.578315,0.586784,0.610494,0.566461,0.600333,0.585092,0.607105,0.568156,0.593559,0.573238,0.593559,nan,nan,nan,nan,nan,nan,nan
0.443458,0.751710,0.555550,0.535775,0.631392,0.629742,0.468182,0.667641,0.624793,0.520928,0.664364,0.567098,0.629721,0.517650,0.570375,0.624793,0.555550,0.605018,0.604997,0.590171,0.585222,0.507752,0.674240,0.590171,0.596770,0.605018,0.595120,0.573675,0.565448,0.595120,0.633020,0.656115,0.492905,0.583594,0.555550,0.614895,0.576974,0.596770,0.614895,0.603369,0.565448,0.590171,0.572025,0.609967,0.552251,0.553900,0.661064,0.573675
0.736891,0.507746,0.539066,0.451696,0.679191,0.633033,0.534121,0.529177,0.605008,0.511043,0.703919,0.634682,0.581927,0.512691,0.553904,0.581930,0.666003,0.484668,0.624789,0.666005,0.501152,0.580280,0.572038,0.499502,0.616547,0.595118,0.583577,0.614899,0.675894,0.479721,0.649519,0.590171,0.537419,0.621494,0.611602,0.514338,0.652816,0.633033,0.484666,0.656113,0.537419,0.562146,0.567093,0.647869,0.581930,0.560497,0.555552,0.591821
0.657765,0.487956,0.565448,0.636341,0.568726,0.616566,0.611596,0.466532,0.593471,0.769857,0.560499,0.560499,0.511030,0.636341,0.575324,0.529177,0.636341,0.547302,0.601719,0.593471,0.624793,0.581923,0.603369,0.525877,0.552251,0.641268,0.629742,0.514330,0.637990,0.581923,0.608296,0.603369,0.639619,0.557221,0.611596,0.590171,0.621494,0.670941,0.641290,0.517629,0.507752,0.656094,0.572047,0.633041,0.491256,0.600069,0.542353,0.578624
0.728636,0.572047,0.639619,0.567098,0.433560,0.670962,0.586872,0.642918,0.583573,0.637990,0.509381,0.669313,0.463233,0.669291,0.492905,0.618216,0.694015,0.553900,0.652816,0.567098,0.497854,0.595120,0.631392,0.504432,0.581945,0.618194,0.703913,0.515979,0.544024,0.647867,0.548951,0.581945,0.662692,0.570397,0.664364,0.581923,0.572025,0.552272,0.619844,0.618194,0.581923,0.542374,0.633020,0.621494,0.562149,0.568747,0.614895,0.565448
0.547302,0.583573,0.529177,0.611617,0.581923,0.621494,0.522578,0.654466,0.572047,0.540703,0.684138,0.593471,0.598420,0.534126,0.646217,0.604997,0.487978,0.629721,0.550622,0.652816,0.576974,0.621494,0.583573,0.581923,0.575346,0.621494,0.573675,0.614916,0.581923,0.553900,0.606668,0.604997,0.596770,0.680839,0.552251,0.557200,0.585222,0.656115,0.519300,0.669291,0.504453,0.642918,0.616545,0.590171,0.585222,0.514351,0.651166,0.553900
0.700635,0.685788,0.422013,0.552251,0.639640,0.565448,0.578624,0.667641,0.611617,0.522578,0.692386,0.382442,0.738556,0.591800,0.608318,0.593471,0.585222,0.539075,0.779733,0.506103,0.440159,0.755031,0.478058,0.562149,0.585222,0.595120,0.637990,0.575324,0.600069,0.604997,0.532476,0.586872,0.674262,0.578624,0.527527,0.464882,0.636341,0.600048,0.601719,0.692386,0.514330,0.652816,0.590171,0.529177,0.583573,0.644568,0.596770,0.616545
0.591821,0.445108,0.629742,0.636319,0.530826,0.703934,0.527527,0.544002,0.656115,0.504453,0.705562,0.623143,0.594970,0.624943,0.745133,0.476409,0.540724,0.619844,0.580273,0.567098,0.525877,0.580273,0.629742,0.573696,0.641268,0.453335,0.689087,0.570397,0.535775,0.637969,0.524228,0.694036,0.496205,0.532476,0.580273,0.578624,0.606668,0.591821,0.595120,0.626443,0.580273,0.619844,0.535775,0.611596,0.522578,0.652816,0.595120,0.527527
0.672590,0.573696,0.629721,0.560499,0.552272,0.578624,0.675890,0.540724,0.553900,0.588522,0.593471,0.616545,0.601719,0.540703,0.565448,0.557200,0.621494,0.548951,0.601719,0.741834,0.558849,0.534126,0.552251,0.593471,0.621494,0.598420,0.555550,0.633041,0.578624,0.588522,0.537425,0.634670,0.669313,0.535754,0.575346,0.560499,0.623143,0.616545,0.585222,0.560499,0.616545,0.563798,0.590171,0.595120,0.534126,0.618194,0.595120,0.588522
0.839098,0.433562,0.603360,0.690730,0.352784,0.593469,0.695795,0.444984,0.753375,0.575335,0.603360,0.670947,0.532474,0.471479,0.606655,0.755025,0.369268,0.588524,0.494557,0.654463,0.647869,0.507746,0.614899,0.646222,0.619844,0.591821,0.586874,0.514338,0.542365,0.634680,0.628088,0.534121,0.646222,0.539068,0.565444,0.572038,0.583577,0.585225,0.608305,0.596766,0.590171,0.553904,0.560499,0.576983,0.614899,0.568741,0.621494,0.679191
0.456641,0.422023,0.308273,0.797886,0.614899,0.328054,0.507746,0.781400,0.405537,0.539068,0.623141,0.529177,0.656111,0.677544,0.484666,0.520935,0.661058,0.623141,0.679191,0.585227,0.555552,0.656113,0.572036,0.380809,0.656113,0.542363,0.558851,0.595116,0.603360,0.575333,0.562149,0.624789,0.580282,0.583577,0.601711,0.557202,0.600061,0.567093,0.586874,0.614899,0.593469,0.601711,0.583577,0.567093,0.568741,0.588522,0.596766,0.593469
0.483018,0.659410,0.606655,0.390701,0.611602,0.652816,0.621494,0.489610,0.590171,0.496207,0.647869,0.659410,0.547308,0.534123,0.751725,0.555552,0.573688,0.596766,0.664355,0.484666,0.651166,0.492910,0.618194,0.585227,0.568741,0.694028,0.545663,0.520933,0.600063,0.606657,0.478071,0.613252,0.623141,0.535769,0.603360,0.573688,0.649517,0.576985,0.606655,0.519285,0.631385,0.669300,0.476424,0.636330,0.591821,0.550605,0.555554,0.603358
0.725350,0.372565,0.537419,0.698974,0.431913,0.509396,0.563794,0.616549,0.690730,0.515988,0.501152,0.903390,0.459940,0.469829,0.642922,0.608307,0.578630,0.595118,0.637977,0.666005,0.527527,0.601711,0.520935,0.539066,0.614899,0.637980,0.601711,0.511043,0.666003,0.511043,0.661058,0.527527,0.669300,0.492910,0.596766,0.562146,0.713811,0.453343,0.685786,0.512691,0.669302,0.450046,0.639627,0.591819,0.637980,0.595116,0.583577,0.614899
0.474776,0.522582,0.539066,0.478073,0.832503,0.393998,0.534121,0.593469,0.413779,0.672597,0.484666,0.844044,0.532474,0.407185,0.530824,0.725350,0.504449,0.667652,0.545663,0.440155,0.789644,0.654463,0.560497,0.453346,0.731944,0.583577,0.609952,0.489612,0.507746,0.487963,0.666003,0.657761,0.507746,0.527527,0.667652,0.507746,0.595116,0.626441,0.595116,0.700622,0.491260,0.661058,0.534121,0.601713,0.568741,0.570388,0.641275,0.446751
0.629738,0.674244,0.717108,0.471479,0.609952,0.542365,0.542363,0.712163,0.326407,0.731944,0.281898,0.644572,0.776455,0.534121,0.425320,0.519285,0.684136,0.425320,0.664355,0.603358,0.598415,0.517635,0.600063,0.619844,0.728647,0.496207,0.459938,0.715458,0.629738,0.548958,0.619844,0.575335,0.578632,0.532474,0.662705,0.596766,0.540716,0.634682,0.603358,0.547310,0.666005,0.529174,0.600063,0.506096,0.595118,0.628088,0.670947,0.520935
0.809425,0.524230,0.720405,0.469829,0.530824,0.520935,0.522580,0.600063,0.875367,0.565444,0.529177,0.540716,0.631383,0.567093,0.596766,0.733592,0.402240,0.654463,0.576985,0.642922,0.581930,0.517638,0.598413,0.605008,0.458290,0.534121,0.641275,0.641277,0.613250,0.542365,0.600063,0.583577,0.537419,0.603360,0.647869,0.545660,0.585227,0.647869,0.544013,0.596766,0.534121,0.634682,0.642924,0.614899,0.514338,0.555554,0.651166,0.539066
0.593469,0.466532,0.417076,0.692380,0.459938,0.605008,0.845692,0.430265,0.535771,0.558849,0.685786,0.509393,0.664355,0.509393,0.628088,0.618196,0.347838,0.761619,0.608305,0.515988,0.730297,0.576983,0.605008,0.555552,0.502801,0.497854,0.633033,0.636330,0.580280,0.542363,0.624791,0.532474,0.598413,0.684138,0.560497,0.532474,0.563796,0.563794,0.568741,0.618196,0.558849,0.619846,0.593469,0.646219,0.517638,0.626438,0.591821,0.674244
0.451694,0.542365,0.837450,0.700622,0.247279,0.694028,0.507746,0.550607,0.544013,0.562146,0.684138,0.436857,0.624791,0.769861,0.370918,0.939659,0.362674,0.623143,0.375863,0.629736,0.558849,0.560499,0.644572,0.520935,0.596766,0.662705,0.606657,0.605008,0.593469,0.502799,0.499504,0.680839,0.629736,0.544013,0.659410,0.565444,0.469829,0.685786,0.596766,0.626438,0.609955,0.573685,0.590171,0.575335,0.621494,0.570388,0.656113,0.590171
0.525877,0.590171,0.647867,0.552251,0.642939,0.613245,0.550601,0.567098,0.628092,0.548951,0.570397,0.555550,0.644568,0.527527,0.623143,0.633020,0.545673,0.557200,0.588522,0.657765,0.581923,0.534126,0.595120,0.661043,0.578645,0.606647,0.570397,0.603369,0.593449,0.573696,0.583573,0.586872,0.583594,0.586872,0.560499,0.590171,0.611596,0.595120,0.634670,0.578645,0.558849,0.604997,0.624793,0.616545,0.570397,0.621494,0.578624,0.520928
0.458290,0.717106,0.652816,0.494557,0.517638,0.558849,0.527527,0.613252,0.567091,0.692380,0.593469,0.619844,0.458290,0.723702,0.487963,0.542363,0.588524,0.600063,0.563794,0.586874,0.690733,0.596766,0.555552,0.654463,0.600063,0.578630,0.572038,0.575335,0.572038,0.578632,0.575335,0.636330,0.667652,0.532472,0.644574,0.491260,0.637977,0.596766,0.634682,0.603358,0.621494,0.438507,0.703919,0.560499,0.567093,0.565444,0.560497,0.605008
0.670949,0.586874,0.705567,0.445101,0.548960,0.565444,0.677542,0.614899,0.517638,0.672597,0.481368,0.611602,0.611604,0.710514,0.689081,0.300031,0.710514,0.539068,0.715458,0.509396,0.557200,0.608305,0.586874,0.483018,0.644574,0.555552,0.725350,0.398943,0.713811,0.619844,0.555554,0.703919,0.454991,0.651168,0.606655,0.507746,0.585227,0.600061,0.555554,0.605008,0.608305,0.623141,0.499504,0.575333,0.603360,0.636330,0.511043,0.684136
0.558849,0.605008,0.633033,0.539068,0.600063,0.530824,0.530824,0.657761,0.646222,0.522582,0.591819,0.570390,0.548958,0.674247,0.563796,0.628086,0.542365,0.501152,0.560497,0.633033,0.666005,0.509393,0.641275,0.517638,0.590171,0.657761,0.519285,0.628088,0.570388,0.568741,0.605008,0.613252,0.568741,0.613250,0.598413,0.583579,0.647869,0.628088,0.525877,0.656113,0.613252,0.609952,0.558849,0.535771,0.637980,0.511041,0.603360,0.591819
nan,nan,nan,nan,nan,nan,nan,nan,0.616549,0.618196,0.530824,0.647869,0.535771,0.614899,0.478071,0.654463,0.576985,0.578630,0.641277,0.585225,0.585227,0.605008,0.553904,0.568741,0.687433,0.568741,0.601711,0.534123,0.626438,0.651166,0.534121,0.605008,0.539068,0.614899,0.633033,0.629736,0.639627,0.520935,0.675894,0.563796,0.578630,0.606657,0.595116,0.532474,0.583577,0.581930,0.558849,0.639627
0.550607,0.628088,0.613250,0.636330,0.509393,0.621494,0.487963,0.567093,0.570388,0.715460,0.588522,0.580280,0.651168,0.522580,0.601713,0.633033,0.588522,0.511043,0.501152,0.689083,0.590171,0.578632,0.567091,0.633033,0.547310,0.606657,0.606655,0.685786,0.514340,0.633033,0.563796,0.547308,0.601713,0.690730,0.532474,0.601711,0.626438,0.557202,0.560499,0.619844,0.609955,0.553902,0.628088,0.575335,0.583577,0.583577,0.591821,0.520933
0.445101,0.641277,0.492908,0.667652,0.570390,0.451694,0.651168,0.581927,0.633033,0.519285,0.580282,0.641275,0.548958,0.609955,0.613250,0.580282,0.575333,0.573688,0.596766,0.637977,0.567093,0.555552,0.608305,0.483018,0.662705,0.600063,0.606657,0.590171,0.573685,0.628088,0.591819,0.634682,0.572038,0.664355,0.570388,0.557202,0.598413,0.588524,0.619844,0.613252,0.535769,0.657761,0.558849,0.522582,0.692380,0.481368,0.618196,0.616549
0.675894,0.550607,0.651166,0.426968,0.756672,0.575335,0.440155,0.740188,0.487963,0.667652,0.525877,0.679193,0.478071,0.710514,0.629736,0.398943,0.807777,0.423671,0.621492,0.450048,0.705567,0.527529,0.567091,0.614899,0.525879,0.690730,0.606657,0.544013,0.605008,0.591821,0.619844,0.606657,0.514338,0.637980,0.573685,0.626438,0.591821,0.558849,0.659410,0.639627,0.662705,0.464885,0.644572,0.552255,0.608305,0.601713,0.573685,0.606657
0.692365,0.492905,0.596770,0.445108,0.682488,0.542353,0.585244,0.540703,0.664364,0.545652,0.578645,0.623143,0.687416,0.486328,0.578624,0.555550,0.618194,0.573696,0.603347,0.727008,0.492905,0.580295,0.464882,0.733585,0.486307,0.646217,0.619865,0.512680,0.544024,0.595099,0.649517,0.601719,0.557200,0.710511,0.524228,0.560499,0.672612,0.504432,0.647888,0.511030,0.527527,0.639640,0.537404,0.644589,0.537404,0.603369,0.613245,0.623143
0.603360,0.616549,0.433560,0.616549,0.606655,0.690733,0.483018,0.456641,0.768211,0.540716,0.486315,0.618196,0.726997,0.666005,0.595116,0.351137,0.639627,0.562146,0.591819,0.611602,0.486315,0.680839,0.532474,0.694030,0.548958,0.703919,0.514340,0.677542,0.519285,0.735241,0.483018,0.644572,0.456643,0.537419,0.586874,0.585225,0.511043,0.669300,0.570390,0.502799,0.662707,0.651166,0.519285,0.565444,0.642924,0.534121,0.588522,0.502801
0.684138,0.484666,0.700622,0.413779,0.725350,0.487965,0.713809,0.466534,0.672597,0.748430,0.422021,0.550607,0.723702,0.524230,0.697325,0.456641,0.520935,0.675894,0.572038,0.586874,0.588524,0.649517,0.525879,0.509393,0.666005,0.633033,0.567091,0.552257,0.712161,0.535771,0.644572,0.515988,0.689083,0.461587,0.601711,0.646222,0.539066,0.562149,0.600061,0.588524,0.664355,0.572038,0.600063,0.540716,0.575333,0.647871,0.583577,0.575335
0.598415,0.509393,0.647869,0.684138,0.425318,0.689083,0.417076,0.659410,0.636330,0.501149,0.672599,0.722053,0.413779,0.712163,0.672597,0.484666,0.662707,0.529174,0.697327,0.496205,0.624791,0.618196,0.520933,0.703919,0.642924,0.496207,0.499502,0.583577,0.534121,0.619846,0.618196,0.504449,0.692378,0.548960,0.652814,0.448399,0.614899,0.560499,0.586874,0.596766,0.608305,0.641277,0.570388,0.646222,0.502799,0.666005,0.588522,0.583577
0.537419,0.684136,0.535771,0.558849,0.575335,0.514338,0.542365,0.675894,0.694028,0.489612,0.750078,0.479721,0.613252,0.670947,0.529177,0.504449,0.702272,0.548958,0.832503,0.527529,0.456641,0.644572,0.486315,0.601711,0.651166,0.637980,0.484666,0.609955,0.598413,0.626438,0.537419,0.613252,0.570388,0.637980,0.583577,0.628088,0.522582,0.585225,0.585227,0.591819,0.588524,0.529177,0.662705,0.507746,0.555552,0.680841,0.575333,0.545663
0.494557,0.609955,0.519285,0.580280,0.717108,0.466532,0.553904,0.791289,0.382459,0.702269,0.616549,0.692380,0.517635,0.581930,0.614899,0.751727,0.364323,0.685786,0.593469,0.568741,0.621492,0.479721,0.702272,0.512691,0.519285,0.636330,0.590171,0.633033,0.600063,0.552255,0.680841,0.583577,0.590171,0.606657,0.576983,0.563794,0.633035,0.624789,0.517638,0.646222,0.567091,0.517638,0.644572,0.563796,0.644572,0.588524,0.623141,0.000000
0.581930,0.555552,0.637977,0.545663,0.639627,0.562146,0.664355,0.496205,0.631385,0.613250,0.600063,0.623141,0.522582,0.614899,0.583577,0.567093,0.611602,0.657761,0.532474,0.558849,0.548958,0.560499,0.695677,0.666003,0.605008,0.532474,0.573685,0.654466,0.562146,0.591819,0.585227,0.611602,0.595116,0.598415,0.542363,0.583577,0.608305,0.591821,0.586874,0.608305,0.552255,0.637980,0.593469,0.553902,0.583579,0.588522,0.608305,0.586874
0.570388,0.560499,0.661058,0.476422,0.590171,0.718758,0.484666,0.512691,0.773158,0.723702,0.637977,0.512691,0.501152,0.580280,0.568741,0.705569,0.487963,0.494557,0.595116,0.695677,0.548958,0.664355,0.507746,0.679191,0.565444,0.652816,0.550607,0.537419,0.717108,0.476424,0.539066,0.527527,0.669302,0.497854,0.603358,0.634682,0.609955,0.514338,0.644574,0.666003,0.515988,0.524230,0.631385,0.666003,0.547310,0.644574,0.502799,0.080778
0.664355,0.578632,0.446749,0.667652,0.585227,0.651166,0.550607,0.448399,0.575333,0.601713,0.669300,0.567091,0.637980,0.759969,0.624791,0.377512,0.555552,0.677544,0.601711,0.417076,0.666003,0.649519,0.623141,0.532474,0.524230,0.703921,0.799533,0.408834,0.548958,0.857231,0.400593,0.512691,0.634680,0.609955,0.567093,0.512691,0.468180,0.703919,0.438507,0.575335,0.674247,0.591819,0.550607,0.639627,0.682488,0.425320,0.598413,0.628088
0.596766,0.605008,0.608305,0.586874,0.562146,0.621494,0.511043,0.644572,0.504449,0.837450,0.572038,0.501152,0.621492,0.519285,0.608307,0.651166,0.522582,0.639627,0.595116,0.515988,0.606657,0.705567,0.453346,0.636330,0.633033,0.637977,0.507746,0.562146,0.588524,0.692380,0.606655,0.553904,0.519285,0.605008,0.641277,0.555552,0.605008,0.537419,0.585227,0.565444,0.596766,0.616547,0.619844,0.565444,0.674247,0.548958,0.580282,0.570388
0.501152,0.672597,0.565444,0.616549,0.481368,0.646222,0.542363,0.628088,0.548958,0.619846,0.591819,0.637980,0.562146,0.570388,0.593469,0.580280,0.601713,0.539066,0.708866,0.525879,0.586874,0.679191,0.511041,0.646222,0.552257,0.629736,0.616547,0.591821,0.542363,0.563796,0.572038,0.667650,0.677544,0.478071,0.603360,0.700622,0.448399,0.596766,0.573688,0.614899,0.598413,0.544013,0.680839,0.514340,0.527527,0.661058,0.558849,0.567093
0.700635,0.540703,0.611596,0.542374,0.461583,0.738534,0.466532,0.547323,0.534126,0.590171,0.647867,0.509381,0.565448,0.624793,0.487956,0.572047,0.712161,0.567098,0.603347,0.606668,0.507731,0.670962,0.570375,0.560499,0.563798,0.621494,0.628092,0.555550,0.565448,0.539075,0.740184,0.524228,0.560499,0.616545,0.509402,0.581923,0.641268,0.573696,0.641268,0.652816,0.603369,0.522578,0.637969,0.516001,0.591821,0.606647,0.654466,0.563798
0.644574,0.474774,0.535771,0.705567,0.469829,0.634682,0.656111,0.557202,0.674247,0.478071,0.605008,0.611602,0.797886,0.525879,0.473127,0.581930,0.611602,0.537419,0.641275,0.629736,0.515988,0.557202,0.667652,0.544013,0.666003,0.646222,0.481368,0.611602,0.675896,0.550607,0.463235,0.628086,0.525879,0.573688,0.575333,0.606657,0.603360,0.522582,0.675894,0.616547,0.598415,0.473127,0.649517,0.606657,0.621494,0.666003,0.631385,0.568741
0.623143,0.529174,0.474776,0.633033,0.614899,0.626438,0.626438,0.657763,0.581927,0.581930,0.451696,0.628086,0.717108,0.494557,0.575335,0.633033,0.565444,0.611602,0.614899,0.483018,0.659410,0.641275,0.585227,0.575333,0.492910,0.637977,0.623143,0.476424,0.771508,0.507746,0.649517,0.537419,0.492910,0.563794,0.619846,0.614899,0.534121,0.557202,0.595116,0.707216,0.492910,0.600061,0.487965,0.631383,0.618196,0.596766,0.573685,0.634682
0.736891,0.420374,0.631383,0.598415,0.784697,0.365971,0.484666,0.682491,0.621492,0.652816,0.494557,0.611602,0.667652,0.618196,0.563794,0.560499,0.544013,0.649519,0.661058,0.476424,0.664355,0.633033,0.567091,0.547310,0.649519,0.580280,0.600063,0.544013,0.581930,0.580280,0.575335,0.532472,0.524232,0.573685,0.601711,0.608305,0.557202,0.558849,0.628088,0.621494,0.614899,0.608305,0.567091,0.535771,0.609955,0.590171,0.588522,0.654463
0.593469,0.603360,0.471477,0.626441,0.519285,0.583577,0.700622,0.450046,0.674247,0.667652,0.601711,0.461587,0.565444,0.834153,0.520933,0.733594,0.567091,0.718758,0.316515,0.677544,0.535771,0.685786,0.555552,0.555552,0.590171,0.537419,0.542365,0.726997,0.489612,0.545660,0.633035,0.578630,0.608305,0.522582,0.672599,0.534121,0.682488,0.471477,0.534121,0.656113,0.517638,0.667650,0.603360,0.659410,0.524230,0.586874,0.606657,0.641275
0.568741,0.707216,0.621494,0.583577,0.590171,0.515988,0.637980,0.539066,0.557202,0.634680,0.553904,0.745133,0.400590,0.469829,0.817669,0.562146,0.647869,0.585227,0.687433,0.504449,0.529177,0.522582,0.639627,0.605008,0.628086,0.529177,0.537419,0.596766,0.652816,0.552255,0.532474,0.649519,0.534121,0.522582,0.567091,0.595118,0.469829,0.656111,0.596766,0.661058,0.524230,0.664355,0.558851,0.557200,0.674247,0.535771,0.614899,0.539066
0.591821,0.466532,0.585227,0.603358,0.639627,0.524232,0.667650,0.652816,0.515988,0.654463,0.605010,0.576983,0.791291,0.303329,0.506096,0.573685,0.601711,0.535771,0.555552,0.698974,0.590171,0.558849,0.519285,0.698974,0.389051,0.738539,0.552255,0.606657,0.512691,0.591821,0.593466,0.605010,0.659408,0.506096,0.608307,0.555552,0.633033,0.606657,0.669300,0.537419,0.539068,0.618196,0.614897,0.519285,0.576985,0.570388,0.550607,0.606657
0.651166,0.677544,0.507746,0.844042,0.529177,0.380809,0.756672,0.679191,0.572038,0.464885,0.479721,0.694028,0.611602,0.621494,0.705567,0.422023,0.527527,0.598415,0.608305,0.565444,0.519285,0.522580,0.766564,0.601713,0.448399,0.730295,0.529177,0.624791,0.481368,0.674247,0.705567,0.595118,0.479721,0.611602,0.565444,0.557200,0.613252,0.438507,0.633033,0.570388,0.667652,0.524232,0.669300,0.603360,0.525879,0.568741,0.694028,0.507746
0.558849,0.634682,0.539066,0.603360,0.389051,0.718758,0.631383,0.496207,0.723700,0.309923,0.628088,0.628088,0.628086,0.520935,0.628086,0.535771,0.565444,0.576983,0.661058,0.507746,0.771508,0.520935,0.545660,0.680841,0.532474,0.532472,0.590171,0.590171,0.642924,0.573685,0.511043,0.636330,0.646222,0.454993,0.657761,0.563794,0.664355,0.628088,0.557202,0.578632,0.633033,0.522582,0.568741,0.713809,0.527529,0.609952,0.629738,0.532472
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.581927,0.585227,0.511043,0.522580,0.375865,0.553904,0.565444,0.675894,0.598413,0.628088,0.492908,0.618196,0.605010,0.595116,0.497854,0.613250,0.634682,0.524230,0.545663,0.718755,0.674247,0.547310,0.578630,0.662707,0.515988,0.545660,0.728649,0.641275,0.641275,0.545663,0.588522,0.581930,0.583577,0.601711,0.563796,0.633033
0.552255,0.567093,0.580280,0.591819,0.726999,0.479721,0.567091,0.609955,0.591819,0.656113,0.519285,0.601711,0.555552,0.586874,0.634682,0.525879,0.618196,0.532472,0.595118,0.637977,0.608307,0.572036,0.596766,0.626441,0.586874,0.629736,0.629736,0.600063,0.530824,0.639627,0.580280,0.684138,0.535769,0.527529,0.572036,0.629738,0.540716,0.619844,0.626438,0.544013,0.598415,0.534121,0.624791,0.585225,0.544013,0.700622,0.506098,0.614899
0.642922,0.539068,0.662707,0.555552,0.535769,0.667652,0.553904,0.608305,0.519285,0.591821,0.710514,0.583577,0.451696,0.666003,0.588524,0.483016,0.623143,0.634680,0.647869,0.619846,0.621494,0.385754,0.695677,0.588522,0.647871,0.562146,0.509393,0.634680,0.555554,0.629736,0.646222,0.595116,0.431913,0.695677,0.679191,0.578632,0.642924,0.501152,0.567091,0.646222,0.578632,0.628088,0.553902,0.573688,0.575333,0.548960,0.644572,0.519285
0.687435,0.372565,0.712163,0.647869,0.494557,0.684136,0.456643,0.553902,0.593469,0.446751,0.807775,0.529177,0.723702,0.461587,0.504447,0.562146,0.652816,0.641277,0.473124,0.581930,0.682488,0.567093,0.596766,0.619844,0.496205,0.550607,0.649519,0.603360,0.502799,0.539068,0.614899,0.651166,0.544013,0.687433,0.596766,0.527527,0.614899,0.590171,0.560499,0.585227,0.585225,0.619846,0.565444,0.606655,0.527529,0.679191,0.501152,0.621492
0.547310,0.565444,0.608305,0.623141,0.535771,0.595116,0.483018,0.698974,0.507744,0.631385,0.616549,0.573685,0.626438,0.520935,0.611602,0.591819,0.613252,0.629736,0.499502,0.605008,0.595118,0.616547,0.540716,0.596766,0.552255,0.586874,0.572038,0.661058,0.540716,0.534123,0.644572,0.614899,0.567091,0.675896,0.530824,0.527527,0.609955,0.659408,0.633033,0.591821,0.558849,0.570388,0.539068,0.581930,0.557200,0.591821,0.601711,0.598413
